# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp tx ty tz qx qy qz qw
1305031462.0093 -0.6004 0.3641 1.3893 0.7761 -0.5089 0.2016 -0.3130
1305031462.0193 -0.6001 0.3606 1.3868 0.7756 -0.5115 0.1995 -0.3115
1305031462.0293 -0.5999 0.3572 1.3844 0.7750 -0.5139 0.1968 -0.3106
1305031462.0393 -0.5999 0.3539 1.3821 0.7743 -0.5165 0.1938 -0.3101
1305031462.0494 -0.5999 0.3508 1.3799 0.7735 -0.5194 0.1904 -0.3094
1305031462.0593 -0.6001 0.3475 1.3778 0.7727 -0.5224 0.1865 -0.3086
1305031462.0693 -0.6001 0.3447 1.3757 0.7716 -0.5249 0.1838 -0.3088
1305031462.0793 -0.6004 0.3416 1.3736 0.7707 -0.5274 0.1809 -0.3083
1305031462.0893 -0.6008 0.3388 1.3717 0.7704 -0.5296 0.1781 -0.3071
1305031462.0993 -0.6014 0.3357 1.3698 0.7698 -0.5318 0.1760 -0.3059
1305031462.1093 -0.6018 0.3329 1.3677 0.7690 -0.5337 0.1748 -0.3054
1305031462.1193 -0.6025 0.3304 1.3657 0.7682 -0.5362 0.1731 -0.3041
1305031462.1293 -0.6033 0.3277 1.3639 0.7673 -0.5381 0.1721 -0.3034
1305031462.1393 -0.6043 0.3252 1.3621 0.7672 -0.5394 0.1703 -0.3024
1305031462.1493 -0.6053 0.3228 1.3605 0.7674 -0.5405 0.1687 -0.3009
1305031462.1593 -0.6060 0.3207 1.3586 0.7668 -0.5410 0.1689 -0.3014
1305031462.1693 -0.6072 0.3187 1.3568 0.7673 -0.5407 0.1693 -0.3002
1305031462.1793 -0.6082 0.3166 1.3550 0.7679 -0.5400 0.1697 -0.3000
1305031462.1893 -0.6096 0.3145 1.3532 0.7683 -0.5404 0.1697 -0.2982
1305031462.1993 -0.6107 0.3125 1.3513 0.7684 -0.5405 0.1705 -0.2973
1305031462.2093 -0.6121 0.3103 1.3494 0.7689 -0.5409 0.1705 -0.2952
1305031462.2193 -0.6132 0.3083 1.3475 0.7699 -0.5411 0.1696 -0.2928
1305031462.2293 -0.6147 0.3065 1.3455 0.7704 -0.5407 0.1704 -0.2918
1305031462.2393 -0.6158 0.3045 1.3436 0.7719 -0.5396 0.1701 -0.2900
1305031462.2493 -0.6171 0.3030 1.3417 0.7725 -0.5390 0.1705 -0.2892
1305031462.2593 -0.6188 0.3009 1.3397 0.7748 -0.5370 0.1697 -0.2872
1305031462.2694 -0.6203 0.2991 1.3376 0.7765 -0.5354 0.1696 -0.2856
1305031462.2793 -0.6217 0.2973 1.3354 0.7777 -0.5337 0.1696 -0.2856
1305031462.2894 -0.6236 0.2952 1.3335 0.7803 -0.5320 0.1684 -0.2825
1305031462.2993 -0.6251 0.2935 1.3312 0.7813 -0.5307 0.1688 -0.2818
1305031462.3093 -0.6267 0.2916 1.3292 0.7828 -0.5290 0.1694 -0.2805
1305031462.3193 -0.6284 0.2896 1.3271 0.7844 -0.5274 0.1696 -0.2789
1305031462.3293 -0.6299 0.2877 1.3249 0.7862 -0.5251 0.1705 -0.2776
1305031462.3393 -0.6318 0.2858 1.3226 0.7881 -0.5229 0.1712 -0.2758
1305031462.3494 -0.6334 0.2837 1.3204 0.7904 -0.5206 0.1712 -0.2737
1305031462.3594 -0.6350 0.2818 1.3179 0.7923 -0.5184 0.1712 -0.2724
1305031462.3693 -0.6368 0.2800 1.3154 0.7947 -0.5164 0.1701 -0.2700
1305031462.3794 -0.6388 0.2781 1.3131 0.7969 -0.5147 0.1687 -0.2677
1305031462.3893 -0.6406 0.2761 1.3106 0.7988 -0.5125 0.1678 -0.2664
1305031462.3993 -0.6426 0.2739 1.3083 0.8012 -0.5104 0.1665 -0.2644
1305031462.4093 -0.6448 0.2719 1.3059 0.8036 -0.5082 0.1655 -0.2620
1305031462.4193 -0.6469 0.2698 1.3037 0.8056 -0.5058 0.1645 -0.2609
1305031462.4293 -0.6490 0.2675 1.3013 0.8079 -0.5031 0.1631 -0.2601
1305031462.4393 -0.6514 0.2653 1.2993 0.8108 -0.5004 0.1607 -0.2577
1305031462.4494 -0.6534 0.2630 1.2970 0.8133 -0.4977 0.1593 -0.2560
1305031462.4594 -0.6557 0.2607 1.2948 0.8158 -0.4949 0.1583 -0.2539
1305031462.4693 -0.6578 0.2583 1.2927 0.8182 -0.4926 0.1564 -0.2517
1305031462.4793 -0.6599 0.2558 1.2908 0.8205 -0.4905 0.1548 -0.2493
1305031462.4893 -0.6622 0.2532 1.2890 0.8228 -0.4880 0.1532 -0.2479
1305031462.4993 -0.6644 0.2507 1.2873 0.8244 -0.4860 0.1520 -0.2471
1305031462.5093 -0.6664 0.2483 1.2858 0.8263 -0.4836 0.1499 -0.2466
1305031462.5193 -0.6686 0.2458 1.2843 0.8282 -0.4807 0.1483 -0.2469
1305031462.5293 -0.6707 0.2430 1.2830 0.8302 -0.4777 0.1469 -0.2470
1305031462.5393 -0.6728 0.2402 1.2819 0.8327 -0.4744 0.1448 -0.2463
1305031462.5493 -0.6749 0.2376 1.2807 0.8343 -0.4716 0.1441 -0.2466
1305031462.5593 -0.6768 0.2348 1.2796 0.8359 -0.4682 0.1445 -0.2473
1305031462.5696 -0.6789 0.2318 1.2789 0.8378 -0.4652 0.1444 -0.2466
1305031462.5794 -0.6810 0.2289 1.2782 0.8394 -0.4618 0.1451 -0.2472
1305031462.5893 -0.6825 0.2262 1.2775 0.8408 -0.4587 0.1454 -0.2481
1305031462.5993 -0.6843 0.2233 1.2769 0.8425 -0.4556 0.1454 -0.2480
1305031462.6094 -0.6859 0.2201 1.2764 0.8444 -0.4520 0.1457 -0.2481
1305031462.6193 -0.6876 0.2170 1.2760 0.8458 -0.4486 0.1467 -0.2488
1305031462.6293 -0.6892 0.2137 1.2758 0.8473 -0.4456 0.1468 -0.2489
1305031462.6394 -0.6907 0.2103 1.2755 0.8487 -0.4420 0.1479 -0.2500
1305031462.6493 -0.6920 0.2068 1.2753 0.8497 -0.4384 0.1493 -0.2520
1305031462.6593 -0.6936 0.2033 1.2754 0.8512 -0.4353 0.1491 -0.2525
1305031462.6693 -0.6949 0.1998 1.2752 0.8520 -0.4318 0.1502 -0.2552
1305031462.6793 -0.6963 0.1959 1.2751 0.8538 -0.4281 0.1496 -0.2558
1305031462.6893 -0.6976 0.1923 1.2751 0.8554 -0.4244 0.1491 -0.2568
1305031462.6993 -0.6989 0.1885 1.2749 0.8573 -0.4205 0.1483 -0.2574
1305031462.7093 -0.7001 0.1846 1.2747 0.8593 -0.4163 0.1471 -0.2581
1305031462.7193 -0.7010 0.1807 1.2745 0.8613 -0.4120 0.1461 -0.2589
1305031462.7293 -0.7020 0.1767 1.2745 0.8631 -0.4079 0.1450 -0.2600
1305031462.7393 -0.7029 0.1724 1.2742 0.8651 -0.4038 0.1437 -0.2605
1305031462.7493 -0.7037 0.1681 1.2741 0.8668 -0.4002 0.1429 -0.2610
1305031462.7593 -0.7044 0.1634 1.2739 0.8682 -0.3966 0.1424 -0.2620
1305031462.7693 -0.7047 0.1589 1.2738 0.8693 -0.3935 0.1419 -0.2633
1305031462.7793 -0.7053 0.1540 1.2738 0.8708 -0.3908 0.1407 -0.2629
1305031462.7893 -0.7056 0.1492 1.2739 0.8721 -0.3882 0.1391 -0.2634
1305031462.7993 -0.7056 0.1442 1.2739 0.8735 -0.3857 0.1380 -0.2631
1305031462.8096 -0.7057 0.1391 1.2736 0.8744 -0.3833 0.1366 -0.2644
1305031462.8193 -0.7057 0.1340 1.2737 0.8757 -0.3811 0.1354 -0.2637
1305031462.8293 -0.7054 0.1287 1.2737 0.8769 -0.3793 0.1338 -0.2631
1305031462.8394 -0.7053 0.1232 1.2740 0.8785 -0.3771 0.1324 -0.2617
1305031462.8494 -0.7048 0.1178 1.2740 0.8790 -0.3752 0.1323 -0.2628
1305031462.8593 -0.7043 0.1122 1.2743 0.8797 -0.3737 0.1321 -0.2626
1305031462.8693 -0.7036 0.1067 1.2746 0.8799 -0.3726 0.1325 -0.2633
1305031462.8793 -0.7028 0.1008 1.2750 0.8805 -0.3712 0.1322 -0.2635
1305031462.8893 -0.7019 0.0952 1.2753 0.8806 -0.3702 0.1323 -0.2647
1305031462.8993 -0.7009 0.0896 1.2757 0.8809 -0.3691 0.1323 -0.2650
1305031462.9093 -0.6998 0.0838 1.2763 0.8813 -0.3686 0.1313 -0.2651
1305031462.9193 -0.6986 0.0783 1.2767 0.8814 -0.3669 0.1313 -0.2668
1305031462.9294 -0.6975 0.0727 1.2774 0.8819 -0.3659 0.1304 -0.2670
1305031462.9393 -0.6964 0.0672 1.2780 0.8827 -0.3645 0.1292 -0.2671
1305031462.9494 -0.6950 0.0619 1.2785 0.8829 -0.3626 0.1286 -0.2694
1305031462.9593 -0.6939 0.0564 1.2793 0.8835 -0.3610 0.1267 -0.2701
1305031462.9693 -0.6925 0.0511 1.2802 0.8834 -0.3595 0.1265 -0.2726
1305031462.9794 -0.6909 0.0456 1.2812 0.8837 -0.3566 0.1261 -0.2758
1305031462.9893 -0.6897 0.0405 1.2822 0.8842 -0.3542 0.1249 -0.2777
1305031462.9993 -0.6884 0.0352 1.2835 0.8845 -0.3518 0.1247 -0.2798
1305031463.0093 -0.6870 0.0299 1.2848 0.8848 -0.3491 0.1239 -0.2825
1305031463.0193 -0.6855 0.0249 1.2858 0.8849 -0.3464 0.1237 -0.2857
1305031463.0294 -0.6841 0.0198 1.2871 0.8856 -0.3433 0.1224 -0.2878
1305031463.0393 -0.6825 0.0147 1.2883 0.8864 -0.3402 0.1209 -0.2898
1305031463.0493 -0.6810 0.0098 1.2894 0.8875 -0.3373 0.1194 -0.2905
1305031463.0593 -0.6792 0.0047 1.2905 0.8882 -0.3340 0.1189 -0.2923
1305031463.0735 -0.6777 -0.0004 1.2918 0.8896 -0.3315 0.1174 -0.2916
1305031463.0793 -0.6761 -0.0053 1.2931 0.8904 -0.3283 0.1173 -0.2927
1305031463.0894 -0.6744 -0.0103 1.2945 0.8911 -0.3253 0.1177 -0.2935
1305031463.0993 -0.6726 -0.0151 1.2959 0.8917 -0.3220 0.1177 -0.2955
1305031463.1094 -0.6709 -0.0201 1.2975 0.8919 -0.3188 0.1186 -0.2980
1305031463.1194 -0.6689 -0.0247 1.2988 0.8923 -0.3156 0.1186 -0.3002
1305031463.1293 -0.6670 -0.0295 1.3004 0.8928 -0.3125 0.1183 -0.3019
1305031463.1393 -0.6650 -0.0343 1.3016 0.8931 -0.3099 0.1183 -0.3040
1305031463.1493 -0.6629 -0.0389 1.3027 0.8936 -0.3070 0.1183 -0.3053
1305031463.1593 -0.6606 -0.0434 1.3039 0.8938 -0.3045 0.1184 -0.3071
1305031463.1694 -0.6584 -0.0480 1.3051 0.8947 -0.3021 0.1186 -0.3067
1305031463.1794 -0.6560 -0.0525 1.3060 0.8956 -0.3000 0.1184 -0.3065
1305031463.1893 -0.6536 -0.0569 1.3069 0.8965 -0.2979 0.1182 -0.3059
1305031463.1994 -0.6511 -0.0614 1.3081 0.8978 -0.2959 0.1171 -0.3045
1305031463.2093 -0.6485 -0.0656 1.3090 0.8976 -0.2945 0.1172 -0.3063
1305031463.2194 -0.6456 -0.0700 1.3100 0.8977 -0.2925 0.1176 -0.3077
1305031463.2294 -0.6429 -0.0742 1.3112 0.8975 -0.2912 0.1171 -0.3098
1305031463.2393 -0.6400 -0.0784 1.3121 0.8970 -0.2900 0.1168 -0.3123
1305031463.2493 -0.6371 -0.0826 1.3131 0.8968 -0.2890 0.1169 -0.3140
1305031463.2593 -0.6340 -0.0868 1.3141 0.8967 -0.2870 0.1175 -0.3158
1305031463.2693 -0.6308 -0.0905 1.3149 0.8967 -0.2850 0.1174 -0.3177
1305031463.2793 -0.6277 -0.0945 1.3155 0.8973 -0.2832 0.1169 -0.3176
1305031463.2893 -0.6245 -0.0984 1.3162 0.8981 -0.2814 0.1166 -0.3174
1305031463.2993 -0.6212 -0.1023 1.3170 0.8992 -0.2795 0.1151 -0.3162
1305031463.3093 -0.6181 -0.1061 1.3177 0.8997 -0.2779 0.1141 -0.3166
1305031463.3193 -0.6147 -0.1098 1.3182 0.8999 -0.2762 0.1128 -0.3182
1305031463.3293 -0.6112 -0.1133 1.3190 0.8998 -0.2746 0.1118 -0.3201
1305031463.3393 -0.6077 -0.1169 1.3198 0.8995 -0.2732 0.1105 -0.3225
1305031463.3493 -0.6041 -0.1206 1.3205 0.8996 -0.2717 0.1086 -0.3242
1305031463.3593 -0.6004 -0.1240 1.3209 0.8993 -0.2701 0.1075 -0.3269
1305031463.3693 -0.5967 -0.1274 1.3216 0.8990 -0.2686 0.1062 -0.3290
1305031463.3793 -0.5929 -0.1309 1.3219 0.8996 -0.2670 0.1045 -0.3294
1305031463.3894 -0.5890 -0.1344 1.3226 0.9002 -0.2655 0.1034 -0.3292
1305031463.3994 -0.5851 -0.1378 1.3232 0.9007 -0.2641 0.1030 -0.3294
1305031463.4093 -0.5811 -0.1412 1.3237 0.9010 -0.2628 0.1021 -0.3297
1305031463.4193 -0.5770 -0.1446 1.3243 0.9015 -0.2614 0.1013 -0.3298
1305031463.4293 -0.5728 -0.1480 1.3249 0.9017 -0.2608 0.1006 -0.3299
1305031463.4393 -0.5685 -0.1516 1.3255 0.9019 -0.2601 0.1002 -0.3300
1305031463.4494 -0.5642 -0.1549 1.3260 0.9018 -0.2597 0.1000 -0.3306
1305031463.4596 -0.5598 -0.1583 1.3267 0.9020 -0.2595 0.1001 -0.3303
1305031463.4693 -0.5552 -0.1619 1.3272 0.9022 -0.2590 0.1003 -0.3300
1305031463.4793 -0.5508 -0.1653 1.3280 0.9024 -0.2589 0.1010 -0.3294
1305031463.4893 -0.5463 -0.1688 1.3288 0.9024 -0.2584 0.1020 -0.3293
1305031463.4993 -0.5417 -0.1721 1.3297 0.9021 -0.2580 0.1030 -0.3301
1305031463.5093 -0.5370 -0.1755 1.3308 0.9015 -0.2577 0.1046 -0.3315
1305031463.5193 -0.5324 -0.1790 1.3320 0.9015 -0.2572 0.1052 -0.3318
1305031463.5294 -0.5280 -0.1827 1.3333 0.9013 -0.2576 0.1053 -0.3321
1305031463.5393 -0.5234 -0.1859 1.3344 0.9005 -0.2578 0.1055 -0.3338
1305031463.5494 -0.5188 -0.1894 1.3356 0.9002 -0.2575 0.1055 -0.3351
1305031463.5593 -0.5143 -0.1928 1.3370 0.9005 -0.2575 0.1043 -0.3346
1305031463.5694 -0.5098 -0.1960 1.3383 0.9007 -0.2571 0.1029 -0.3347
1305031463.5793 -0.5052 -0.1995 1.3398 0.9013 -0.2567 0.1016 -0.3337
1305031463.5894 -0.5005 -0.2028 1.3413 0.9018 -0.2558 0.1006 -0.3336
1305031463.5993 -0.4957 -0.2059 1.3431 0.9019 -0.2548 0.0998 -0.3344
1305031463.6093 -0.4910 -0.2093 1.3451 0.9017 -0.2539 0.0995 -0.3355
1305031463.6193 -0.4863 -0.2128 1.3475 0.9021 -0.2534 0.0983 -0.3351
1305031463.6294 -0.4812 -0.2157 1.3496 0.9004 -0.2525 0.0997 -0.3400
1305031463.6393 -0.4762 -0.2191 1.3522 0.8996 -0.2518 0.1001 -0.3425
1305031463.6494 -0.4713 -0.2222 1.3548 0.8991 -0.2511 0.0994 -0.3445
1305031463.6593 -0.4663 -0.2252 1.3572 0.8982 -0.2503 0.0997 -0.3474
1305031463.6693 -0.4613 -0.2285 1.3600 0.8983 -0.2492 0.0989 -0.3481
1305031463.6793 -0.4563 -0.2316 1.3627 0.8990 -0.2485 0.0979 -0.3471
1305031463.6893 -0.4512 -0.2346 1.3654 0.8995 -0.2471 0.0977 -0.3469
1305031463.6993 -0.4460 -0.2376 1.3682 0.8998 -0.2460 0.0973 -0.3471
1305031463.7093 -0.4407 -0.2405 1.3715 0.9004 -0.2449 0.0976 -0.3461
1305031463.7193 -0.4353 -0.2432 1.3750 0.9002 -0.2438 0.0981 -0.3473
1305031463.7293 -0.4298 -0.2461 1.3786 0.9000 -0.2423 0.0990 -0.3485
1305031463.7393 -0.4244 -0.2486 1.3823 0.8992 -0.2411 0.1004 -0.3510
1305031463.7494 -0.4190 -0.2513 1.3864 0.8987 -0.2394 0.1013 -0.3533
1305031463.7594 -0.4137 -0.2537 1.3904 0.8986 -0.2370 0.1022 -0.3549
1305031463.7694 -0.4083 -0.2563 1.3946 0.8985 -0.2347 0.1033 -0.3562
1305031463.7794 -0.4029 -0.2586 1.3987 0.8984 -0.2317 0.1047 -0.3582
1305031463.7893 -0.3975 -0.2611 1.4028 0.8990 -0.2285 0.1056 -0.3584
1305031463.7998 -0.3924 -0.2633 1.4072 0.8996 -0.2258 0.1065 -0.3583
1305031463.8093 -0.3872 -0.2658 1.4116 0.9005 -0.2226 0.1072 -0.3579
1305031463.8193 -0.3820 -0.2681 1.4161 0.9008 -0.2203 0.1083 -0.3581
1305031463.8293 -0.3769 -0.2706 1.4208 0.9014 -0.2173 0.1095 -0.3582
1305031463.8393 -0.3717 -0.2726 1.4254 0.9011 -0.2146 0.1107 -0.3600
1305031463.8493 -0.3666 -0.2749 1.4303 0.9012 -0.2117 0.1121 -0.3611
1305031463.8593 -0.3614 -0.2770 1.4351 0.9009 -0.2089 0.1135 -0.3632
1305031463.8694 -0.3565 -0.2791 1.4401 0.9010 -0.2068 0.1144 -0.3639
1305031463.8793 -0.3514 -0.2815 1.4448 0.9016 -0.2042 0.1152 -0.3636
1305031463.8893 -0.3464 -0.2833 1.4495 0.9014 -0.2017 0.1158 -0.3652
1305031463.8993 -0.3416 -0.2853 1.4544 0.9022 -0.2001 0.1156 -0.3643
1305031463.9093 -0.3370 -0.2873 1.4593 0.9027 -0.1979 0.1152 -0.3643
1305031463.9193 -0.3324 -0.2892 1.4641 0.9029 -0.1960 0.1146 -0.3650
1305031463.9293 -0.3278 -0.2911 1.4690 0.9032 -0.1935 0.1138 -0.3658
1305031463.9393 -0.3234 -0.2930 1.4739 0.9036 -0.1912 0.1130 -0.3663
1305031463.9494 -0.3191 -0.2950 1.4790 0.9038 -0.1888 0.1122 -0.3674
1305031463.9593 -0.3149 -0.2969 1.4838 0.9033 -0.1866 0.1121 -0.3695
1305031463.9693 -0.3110 -0.2989 1.4890 0.9037 -0.1846 0.1114 -0.3698
1305031463.9793 -0.3069 -0.3009 1.4939 0.9038 -0.1818 0.1112 -0.3711
1305031463.9893 -0.3030 -0.3026 1.4989 0.9037 -0.1796 0.1109 -0.3725
1305031463.9993 -0.2992 -0.3045 1.5038 0.9038 -0.1768 0.1107 -0.3737
1305031464.0093 -0.2955 -0.3063 1.5087 0.9044 -0.1739 0.1104 -0.3738
1305031464.0193 -0.2919 -0.3082 1.5136 0.9051 -0.1713 0.1108 -0.3732
1305031464.0293 -0.2883 -0.3101 1.5187 0.9056 -0.1692 0.1108 -0.3728
1305031464.0393 -0.2850 -0.3119 1.5236 0.9057 -0.1667 0.1114 -0.3736
1305031464.0494 -0.2816 -0.3136 1.5287 0.9056 -0.1641 0.1128 -0.3744
1305031464.0593 -0.2782 -0.3152 1.5337 0.9053 -0.1612 0.1140 -0.3761
1305031464.0693 -0.2750 -0.3171 1.5388 0.9052 -0.1587 0.1153 -0.3770
1305031464.0793 -0.2717 -0.3187 1.5439 0.9047 -0.1558 0.1166 -0.3791
1305031464.0893 -0.2687 -0.3204 1.5490 0.9046 -0.1538 0.1174 -0.3798
1305031464.0993 -0.2656 -0.3223 1.5540 0.9046 -0.1517 0.1179 -0.3805
1305031464.1093 -0.2627 -0.3241 1.5589 0.9048 -0.1498 0.1175 -0.3809
1305031464.1193 -0.2598 -0.3259 1.5639 0.9049 -0.1485 0.1165 -0.3816
1305031464.1293 -0.2570 -0.3277 1.5688 0.9048 -0.1475 0.1156 -0.3825
1305031464.1393 -0.2543 -0.3294 1.5736 0.9042 -0.1466 0.1142 -0.3844
1305031464.1494 -0.2517 -0.3313 1.5785 0.9043 -0.1453 0.1123 -0.3853
1305031464.1593 -0.2491 -0.3331 1.5834 0.9039 -0.1438 0.1104 -0.3874
1305031464.1693 -0.2464 -0.3349 1.5881 0.9027 -0.1418 0.1086 -0.3915
1305031464.1794 -0.2438 -0.3368 1.5928 0.9022 -0.1397 0.1064 -0.3939
1305031464.1893 -0.2414 -0.3387 1.5975 0.9015 -0.1371 0.1039 -0.3971
1305031464.1993 -0.2386 -0.3403 1.6018 0.9006 -0.1346 0.1015 -0.4007
1305031464.2093 -0.2359 -0.3421 1.6060 0.9003 -0.1320 0.0985 -0.4028
1305031464.2193 -0.2332 -0.3437 1.6102 0.8995 -0.1296 0.0952 -0.4061
1305031464.2293 -0.2310 -0.3459 1.6142 0.9002 -0.1274 0.0909 -0.4064
1305031464.2393 -0.2282 -0.3473 1.6177 0.8995 -0.1258 0.0871 -0.4093
1305031464.2493 -0.2256 -0.3493 1.6212 0.8999 -0.1230 0.0824 -0.4101
1305031464.2593 -0.2228 -0.3512 1.6246 0.9006 -0.1200 0.0777 -0.4105
1305031464.2693 -0.2198 -0.3526 1.6280 0.9006 -0.1172 0.0736 -0.4120
1305031464.2794 -0.2171 -0.3545 1.6312 0.9016 -0.1131 0.0683 -0.4119
1305031464.2893 -0.2140 -0.3562 1.6346 0.9022 -0.1097 0.0643 -0.4122
1305031464.2993 -0.2106 -0.3579 1.6378 0.9027 -0.1057 0.0606 -0.4126
1305031464.3093 -0.2075 -0.3595 1.6411 0.9029 -0.1029 0.0576 -0.4134
1305031464.3193 -0.2041 -0.3610 1.6443 0.9029 -0.1002 0.0549 -0.4143
1305031464.3293 -0.2003 -0.3627 1.6477 0.9034 -0.0972 0.0524 -0.4143
1305031464.3393 -0.1965 -0.3641 1.6510 0.9030 -0.0945 0.0496 -0.4161
1305031464.3493 -0.1927 -0.3660 1.6545 0.9030 -0.0922 0.0477 -0.4170
1305031464.3593 -0.1888 -0.3674 1.6579 0.9025 -0.0899 0.0460 -0.4187
1305031464.3693 -0.1847 -0.3690 1.6614 0.9020 -0.0870 0.0445 -0.4205
1305031464.3793 -0.1807 -0.3706 1.6650 0.9017 -0.0841 0.0438 -0.4218
1305031464.3893 -0.1764 -0.3723 1.6685 0.9013 -0.0817 0.0437 -0.4233
1305031464.3993 -0.1723 -0.3741 1.6721 0.9014 -0.0789 0.0443 -0.4234
1305031464.4093 -0.1679 -0.3758 1.6757 0.9014 -0.0758 0.0447 -0.4239
1305031464.4193 -0.1636 -0.3776 1.6795 0.9017 -0.0729 0.0457 -0.4238
1305031464.4293 -0.1591 -0.3794 1.6833 0.9016 -0.0698 0.0463 -0.4244
1305031464.4393 -0.1546 -0.3810 1.6872 0.9014 -0.0668 0.0465 -0.4252
1305031464.4494 -0.1501 -0.3827 1.6913 0.9011 -0.0637 0.0459 -0.4264
1305031464.4593 -0.1456 -0.3844 1.6953 0.9006 -0.0613 0.0457 -0.4278
1305031464.4693 -0.1410 -0.3861 1.6996 0.9005 -0.0591 0.0445 -0.4285
1305031464.4792 -0.1363 -0.3878 1.7038 0.9006 -0.0575 0.0446 -0.4286
1305031464.4893 -0.1318 -0.3896 1.7083 0.8992 -0.0556 0.0451 -0.4316
1305031464.4998 -0.1272 -0.3913 1.7128 0.8992 -0.0540 0.0455 -0.4318
1305031464.5095 -0.1228 -0.3934 1.7174 0.8997 -0.0518 0.0461 -0.4311
1305031464.5194 -0.1186 -0.3953 1.7219 0.8997 -0.0489 0.0466 -0.4313
1305031464.5294 -0.1142 -0.3973 1.7264 0.8998 -0.0453 0.0474 -0.4313
1305031464.5395 -0.1099 -0.3996 1.7310 0.9007 -0.0415 0.0479 -0.4297
1305031464.5494 -0.1059 -0.4017 1.7357 0.9013 -0.0379 0.0486 -0.4288
1305031464.5593 -0.1018 -0.4037 1.7406 0.9019 -0.0343 0.0499 -0.4277
1305031464.5693 -0.0978 -0.4059 1.7457 0.9017 -0.0316 0.0519 -0.4282
1305031464.5793 -0.0937 -0.4080 1.7509 0.9007 -0.0297 0.0542 -0.4299
1305031464.5893 -0.0895 -0.4102 1.7561 0.8991 -0.0284 0.0576 -0.4330
1305031464.5993 -0.0855 -0.4123 1.7613 0.8978 -0.0269 0.0608 -0.4353
1305031464.6093 -0.0814 -0.4143 1.7666 0.8960 -0.0263 0.0645 -0.4385
1305031464.6195 -0.0774 -0.4163 1.7717 0.8945 -0.0255 0.0682 -0.4411
1305031464.6293 -0.0735 -0.4179 1.7767 0.8927 -0.0241 0.0722 -0.4443
1305031464.6393 -0.0697 -0.4196 1.7818 0.8917 -0.0228 0.0758 -0.4456
1305031464.6493 -0.0656 -0.4211 1.7866 0.8895 -0.0194 0.0803 -0.4493
1305031464.6593 -0.0617 -0.4223 1.7916 0.8875 -0.0162 0.0849 -0.4526
1305031464.6693 -0.0579 -0.4235 1.7964 0.8861 -0.0131 0.0889 -0.4548
1305031464.6794 -0.0542 -0.4241 1.8012 0.8832 -0.0094 0.0930 -0.4596
1305031464.6893 -0.0503 -0.4247 1.8059 0.8804 -0.0059 0.0965 -0.4642
1305031464.6993 -0.0465 -0.4253 1.8107 0.8779 -0.0020 0.1000 -0.4683
1305031464.7093 -0.0430 -0.4254 1.8151 0.8753 0.0020 0.1020 -0.4728
1305031464.7193 -0.0394 -0.4254 1.8195 0.8725 0.0064 0.1041 -0.4774
1305031464.7293 -0.0360 -0.4253 1.8234 0.8703 0.0112 0.1057 -0.4810
1305031464.7393 -0.0326 -0.4250 1.8274 0.8682 0.0161 0.1070 -0.4843
1305031464.7493 -0.0292 -0.4244 1.8309 0.8662 0.0221 0.1081 -0.4873
1305031464.7593 -0.0256 -0.4240 1.8342 0.8650 0.0283 0.1086 -0.4891
1305031464.7693 -0.0222 -0.4233 1.8374 0.8641 0.0341 0.1094 -0.4902
1305031464.7793 -0.0189 -0.4223 1.8403 0.8631 0.0400 0.1093 -0.4915
1305031464.7893 -0.0157 -0.4212 1.8431 0.8622 0.0455 0.1090 -0.4926
1305031464.7993 -0.0123 -0.4201 1.8459 0.8609 0.0511 0.1072 -0.4947
1305031464.8093 -0.0090 -0.4187 1.8484 0.8596 0.0567 0.1048 -0.4969
1305031464.8193 -0.0060 -0.4170 1.8508 -0.8578 -0.0625 -0.1017 0.5000
1305031464.8293 -0.0028 -0.4154 1.8529 -0.8567 -0.0681 -0.0981 0.5018
1305031464.8393 0.0004 -0.4134 1.8550 -0.8559 -0.0745 -0.0948 0.5028
1305031464.8493 0.0034 -0.4114 1.8569 -0.8555 -0.0811 -0.0915 0.5032
1305031464.8593 0.0064 -0.4090 1.8586 -0.8550 -0.0882 -0.0886 0.5034
1305031464.8693 0.0097 -0.4067 1.8603 -0.8551 -0.0959 -0.0864 0.5022
1305031464.8795 0.0130 -0.4040 1.8616 -0.8554 -0.1037 -0.0841 0.5005
1305031464.8893 0.0162 -0.4009 1.8630 0.8554 0.1119 0.0824 -0.4990
1305031464.8993 0.0195 -0.3980 1.8642 0.8556 0.1196 0.0810 -0.4971
1305031464.9093 0.0229 -0.3949 1.8651 0.8552 0.1267 0.0797 -0.4962
1305031464.9193 0.0264 -0.3917 1.8661 0.8545 0.1334 0.0792 -0.4957
1305031464.9293 0.0298 -0.3884 1.8668 0.8533 0.1389 0.0783 -0.4964
1305031464.9393 0.0332 -0.3847 1.8675 0.8520 0.1441 0.0784 -0.4971
1305031464.9493 0.0370 -0.3812 1.8679 0.8508 0.1489 0.0785 -0.4978
1305031464.9593 0.0409 -0.3780 1.8680 0.8494 0.1546 0.0789 -0.4983
1305031464.9693 0.0448 -0.3742 1.8679 0.8475 0.1594 0.0795 -0.5000
1305031464.9793 0.0486 -0.3705 1.8673 -0.8456 -0.1645 -0.0809 0.5014
1305031464.9893 0.0523 -0.3668 1.8666 -0.8440 -0.1696 -0.0825 0.5021
